"Ly1_cas9_1"	"Ly1_cas9_7"	"Ly1_cas9_9"	"Ly1_KO_E8"	"Ly1_het_F10"	"Ly1_het_F9"	"Ly1_KO_G1"	"Ly1_KO_H3"
"RPSAP39"	13.2834329790815	22.6443342848365	20.1364760674225	29.0796656144147	11.541698238307	20.6871009150871	15.7407782421548	17.6764373034471
"AC097493.2"	14.4910177953617	14.1527089280228	12.7177743583721	22.6175177001003	18.7552596372489	15.2904658937601	9.83798640134678	13.0651927895044
"RPS2P24"	26.566865958163	24.0596051776388	22.2561051271512	37.6958628335005	46.1667929532281	38.6758843195107	41.3195428856565	33.8157931022466
"AC093591.1"	9.6606785302411	10.6145316960171	10.5981452986434	15.0783451334002	8.65627367873027	18.8882225746448	8.8541877612121	9.99102978020921
"FAM86DP"	41.0578837535247	38.2123141056617	43.452395724438	39.849912138272	40.3959438340746	43.1730801706166	50.1737306468686	46.8809858917509
"DDOST"	59.1716559977267	96.2384207105553	76.3066461502326	60.3133805336008	72.1356139894189	78.2512078092426	84.6066830515823	102.984460811387
"TMEM199"	114.720557546613	83.5009826753347	82.6655333294187	91.547095452787	121.187831502224	98.0388695541086	126.910024577373	106.058623820682
"RPS18P6"	67.6247497116877	34.674136873656	32.8542504257946	47.3890847049721	54.8230666319584	63.8601810857038	40.3357442455218	66.0945046998456
"RPL5P24"	341.746503007279	288.007626685265	268.133076055678	336.031691544347	341.922810309846	399.350991578204	349.248517247811	371.205183372388
"RPS4XP6"	181.137722442021	160.633246333059	166.390881188702	214.32790582476	161.583775336298	217.664279193526	203.646318507878	196.746432594889
"AC026410.2"	13.2834329790815	12.0298025888194	9.53833076877907	15.0783451334002	8.65627367873027	12.5921483830965	8.8541877612121	10.759570532533
"AC110749.1"	38.6427141209644	36.7970432128594	38.1533230751163	52.7742079669007	49.0522175128049	67.4579377665885	45.2547374461952	59.9461786812553
"DNAJC25-GNG10"	18.1137722442021	20.5214279456331	26.4953632466085	60.3133805336008	40.3959438340746	50.3685935323861	37.3843483251178	57.6405564242839
"PDCL3P4"	10.8682633465212	7.78398991041256	11.6579598285078	10.7702465238573	12.9844105180954	12.5921483830965	14.7569796020202	13.0651927895044
"AC106872.3"	115.928142362893	79.2551699969279	71.0075735009109	103.39436662903	109.646133263917	109.731578766984	96.4122667331984	109.132786829978
"TMEM141"	146.117762769897	164.171423565065	164.271252128973	170.169895076945	158.698350776722	186.183908235784	158.391581061683	189.061025071651
"AC113367.1"	123.173651260574	133.743099369816	113.400154695485	182.017166253188	163.026487616087	177.189516533572	171.180963383434	184.449780557709
"PPIAP15"	1036.10777236836	923.46425755349	954.892891407772	1075.94762773334	970.945364297579	1030.75728907347	813.601475391378	922.248902788543
"ILF2P1"	28.9820355907233	25.4748760704411	16.9570324778295	40.9269367906577	40.3959438340746	27.8826142768566	34.4329524047137	35.3528746068941
"RPL26P35"	20.5289418767623	12.0298025888194	9.53833076877907	22.6175177001003	8.65627367873027	17.0893442342024	16.7245768822895	13.8337335418281
"RPS3AP42"	15.6986026116418	12.0298025888194	10.5981452986434	12.9242958286287	12.9844105180954	13.4915875533177	14.7569796020202	16.1393557987995
"AC133134.1"	1491.36724810597	1297.80340869969	1356.56259822636	1987.11048365167	1532.16044113526	2058.81626063628	1959.72689114828	1965.92724444424
"AC013356.1"	106.267463832652	82.0857117825325	102.802009396841	115.241637805273	43.2813683936513	127.720362171408	88.541877612121	107.59570532533
"AP000797.2"	66.4171648954076	38.2123141056617	55.1103555529458	54.9282572716722	51.9376420723816	55.7652285537132	45.2547374461952	46.1124451394271
"AC090058.1"	243.932132888588	216.536446598749	235.278825629884	334.954666891962	269.787196320427	292.317730321883	291.204397479865	297.425271149305
"AL589743.1"	190.798400972262	186.1081224035	214.082535032597	207.865757910446	230.833964766141	160.999611469591	313.831766202962	246.701581495935
"AC008677.2"	86.9461067721699	59.4413774976959	64.6486863217248	112.010563848116	96.6617227458214	101.636626234993	126.910024577373	109.901327582301
"RPL30P7"	19.3213570604822	13.4450734816217	10.5981452986434	12.9242958286287	7.21356139894189	14.3910267235389	12.7893823217508	10.759570532533
"RPL7P23"	5708.25342655621	5703.5416979932	5264.09876983619	7435.77820007107	6499.41882044664	7222.49653687607	6161.53088316349	6700.90681951109
"RWDD4P1"	42.2654685698048	31.8435950880514	30.7346213660659	37.6958628335005	15.8698350776722	35.078127638626	33.449153764579	38.4270376161893
"APOBEC3C"	656.926140056395	711.173623633148	617.871870910911	25.8485916572575	85.1200245075143	27.8826142768566	18.6921741625589	30.7416300929514
"AC022795.1"	28.9820355907233	24.76724062404	30.7346213660659	39.849912138272	37.5105192744978	34.1786884684048	47.2223347264645	40.7326598731606
"AL049714.1"	66.4171648954076	51.6573875872834	68.8879444411822	82.9308982337011	108.203420984128	77.3517686390215	97.3960653733331	105.290083068359
"AC098583.1"	36.2275444884041	38.9199495520628	31.7944358959302	50.6201586621293	43.2813683936513	31.4803709577413	43.2871401659258	42.2697413778082
"RPL21P120"	460.089815002732	390.61476641343	368.815456392791	556.821745283422	486.194038288683	526.17191457939	494.850715987743	504.931274276727
"RPL12P33"	76.0778434256487	85.6238890145382	79.4860897398256	95.8551940623299	125.515968341589	93.5416737030027	85.590481691717	99.1417570497684
"AC025062.1"	7.24550889768083	7.78398991041256	13.7775888882364	15.0783451334002	11.541698238307	12.5921483830965	13.7731809618855	8.45394827556164
"MIATNB"	16.9061874279219	25.4748760704411	19.0766615375581	25.8485916572575	23.0833964766141	20.6871009150871	18.6921741625589	13.0651927895044
"AC004918.1"	14.4910177953617	21.2290633920343	21.1962905972868	26.9256163096432	7.21356139894189	15.2904658937601	22.6273687230976	24.5933040743611
"AC020658.1"	25.3592811418829	8.4916253568137	13.7775888882364	20.4634683953288	8.65627367873027	20.6871009150871	29.5139592040403	19.2135188080946
"BX679664.3"	289.820355907233	297.20688748848	266.01344699595	374.804579030234	314.511276993866	370.568938131126	491.899320067339	315.870249205076
"RPSAP29"	225.818360644386	217.951717491552	251.176043577849	269.256163096432	246.703799843813	273.429507747239	300.058585241077	250.544285257554
"AL132656.2"	21.7365266930425	20.5214279456331	20.1364760674225	21.5404930477146	27.4115333159792	20.6871009150871	28.5301605639057	32.278711597599
"HBB"	1289.70058378719	283.761814006858	84.7851623891473	822.846834422697	126.958680621377	139.413071384283	0.983798640134678	0
"RPL15P21"	16.9061874279219	9.90689624961599	16.9570324778295	21.5404930477146	14.4271227978838	13.4915875533177	9.83798640134678	16.9078965511233
"N4BP2L2"	425.069855330608	438.026341322307	406.968779467907	389.882924163634	424.157410257783	376.865012322674	377.778677811716	347.380420050351
"AL049874.2"	20.5289418767623	29.0130533024468	22.2561051271512	58.1593312288294	24.5261087564024	29.6814926172989	41.3195428856565	32.278711597599
"GABPB1-AS1"	224.610775828106	201.676102224325	220.441422211783	194.941462081817	131.286817460742	153.804098107822	137.731809618855	195.209351090242
"MTCYBP18"	88.15369158845	43.8733976768708	67.8281299113179	48.4661093573578	50.4949297925932	70.156255277252	63.9469116087541	73.0113714707596
"LINC00847"	193.213570604822	192.476841421111	218.321793152054	160.476673205474	124.073256061801	177.189516533572	100.347461293737	166.004802501938
"MIR3150BHG"	20.5289418767623	25.4748760704411	15.8972179479651	9.69322187147156	14.4271227978838	25.184296766193	44.2709388060605	24.5933040743611
"RNF139-AS1"	14.4910177953617	11.3221671424183	14.8374034181008	15.0783451334002	10.0989859585186	9.89383087243298	10.8217850414815	9.22248902788543
"EEF1A1P4"	14.4910177953617	26.1825115168422	28.6149923063372	58.1593312288294	37.5105192744978	51.2680327026073	54.1089252074073	46.8809858917509
"USP2-AS1"	9.6606785302411	7.78398991041256	10.5981452986434	14.0013204810145	15.8698350776722	17.9887834044236	14.7569796020202	12.2966520371806
"SAP30L-AS1"	16.9061874279219	9.19926080321484	14.8374034181008	10.7702465238573	8.65627367873027	7.19551336176944	11.8055836816161	3.84270376161893
"NEAT1"	120.758481628014	155.679798208251	129.29737264345	165.861796467402	139.943091139473	117.826531298975	237.095472272457	144.485661436872
"SCAMP1-AS1"	65.2095800791274	56.6108357120914	54.0505410230814	72.1606517098438	56.2657789117468	49.4691543621649	59.0279184080807	69.9372084614645
"FAM111A-DT"	37.4351293046843	55.1955648192891	36.0336940153876	25.8485916572575	21.6406841968257	19.787661744866	28.5301605639057	21.519141065066
"BDNF-AS"	2938.05385800957	2535.45780445529	2485.26507253188	3416.32219736753	2771.45028947347	3236.1821344558	2926.80095440067	2997.30893406276
"DDX11-AS1"	8.45309371396096	9.19926080321484	8.47851623891473	6.46214791431437	10.0989859585186	10.7932700426542	11.8055836816161	18.4449780557709
"AC022075.1"	43.473053386085	40.3352204448651	38.1533230751163	22.6175177001003	44.7240806734397	34.1786884684048	26.5625632836363	26.8989263313325
"CRNDE"	163.023950197819	142.942360173031	155.792735890058	266.025089139275	230.833964766141	148.407463086495	182.002748424915	152.17106896011
"LINC02202"	41.0578837535247	38.9199495520628	50.8710974334884	39.849912138272	30.2969578755559	25.184296766193	35.4167510448484	25.3618448266849
"RAD51-AS1"	12.0758481628014	12.0298025888194	12.7177743583721	11.847271176243	7.21356139894189	12.5921483830965	9.83798640134678	8.45394827556164
"AP004609.1"	12.0758481628014	29.0130533024468	18.0168470076938	21.5404930477146	18.7552596372489	17.9887834044236	24.5949660033669	17.6764373034471
"AC106739.1"	13.2834329790815	18.3985216064297	23.3159196570155	7.5391725667001	12.9844105180954	17.9887834044236	42.3033415257911	24.5933040743611
"AC025164.1"	67.6247497116877	67.2253674081085	91.1440495683334	143.244278767302	69.2501894298422	75.5528902985791	70.8335020896968	106.058623820682
"SNHG6"	2112.06584367396	1914.15388251509	2014.70742127211	2144.35608289999	2035.6670267814	1834.85590725121	1905.61796594087	1779.17184162956
"LINC01184"	237.894208807187	174.785955261082	239.518083749341	200.326585343746	161.583775336298	183.485590725121	173.148560663703	203.663299365803
"AC093752.1"	30.1896204070034	45.2886685696731	30.7346213660659	25.8485916572575	53.38035435217	31.4803709577413	41.3195428856565	29.2045485883039
"AP003352.1"	19.3213570604822	19.1061570528308	15.8972179479651	10.7702465238573	10.0989859585186	9.89383087243298	8.8541877612121	11.5281112848568
"RAB30-AS1"	178.72255280946	212.998269366744	253.295672637578	163.707747162631	144.271227978838	133.116997192735	178.067553864377	136.800253913634
"AC016065.1"	27.7744507744432	23.3519697312377	34.9738794855233	20.4634683953288	18.7552596372489	25.184296766193	9.83798640134678	40.7326598731606
"AL353807.3"	274.121753295591	288.715262131666	262.834003406357	365.111357158762	373.66248046519	240.150258449055	290.22059883973	268.220722561001
"UBR5-AS1"	36.2275444884041	26.8901469632434	42.3925811945737	26.9256163096432	17.3125473574605	12.5921483830965	12.7893823217508	21.519141065066
"SBF2-AS1"	44.6806382023651	27.5977824096445	34.9738794855233	34.4647888763433	82.2345999479376	45.8713976812802	73.7848980101008	54.5663934149888
"PRR7-AS1"	10.8682633465212	11.3221671424183	16.9570324778295	8.61619721908583	12.9844105180954	9.89383087243298	8.8541877612121	8.45394827556164
"AL049840.1"	9.6606785302411	15.5679798208251	8.47851623891473	15.0783451334002	14.4271227978838	10.7932700426542	16.7245768822895	7.68540752323786
"AC018797.2"	12.0758481628014	16.2756152672263	12.7177743583721	18.3094190905574	8.65627367873027	8.9943917022118	12.7893823217508	14.6022742941519
"AC100861.1"	62.7944104465672	51.6573875872834	50.8710974334884	44.1580107478149	63.4793403106886	52.1674718728284	52.1413279271379	39.1955783685131
"H2AFJ"	138.872253872216	104.730046067369	101.742194866977	57.0823065764436	115.41698238307	76.4523294688003	86.5742803318516	82.2338604986451
"PGAM5"	237.894208807187	285.884720346061	247.996599988256	219.713029086689	209.193280569315	222.161475044631	256.771445075151	219.034114412279
"SNHG10"	61.586825630287	62.2719192833005	78.4262752099613	80.7768489289297	79.3491753883608	59.3629852345979	69.8497034495621	56.1034749196364
"MIR210HG"	15.6986026116418	12.7374380352206	15.8972179479651	3.23107395715719	18.7552596372489	3.59775668088472	7.87038912107742	5.3797852662665
"AC009126.1"	42.2654685698048	31.8435950880514	51.9309119633527	53.8512326192864	38.9532315542862	58.4635460643767	39.3519456053871	36.8899561115417
"AC090204.1"	1.20758481628014	4.24581267840685	2.11962905972868	8.61619721908583	1.44271227978838	5.39663502132708	7.87038912107742	97.6046755451208
"AP000873.2"	21.7365266930425	23.3519697312377	32.8542504257946	12.9242958286287	10.0989859585186	6.29607419154826	13.7731809618855	3.84270376161893
"AC104078.1"	41.0578837535247	57.3184711584925	67.8281299113179	10.7702465238573	7.21356139894189	19.787661744866	3.93519456053871	0.768540752323786
"UBL7-AS1"	55.5489015488863	58.7337420512948	56.1701700828101	52.7742079669007	43.2813683936513	66.5584985963673	36.4005496849831	73.0113714707596
"ZBED5-AS1"	100.229539751251	137.281276601822	129.29737264345	109.856514543344	113.974270103282	100.737187064772	111.169246335219	99.9102978020921
"ZCCHC3"	109.890218281493	124.543838566601	104.92163845657	135.705106200602	178.896322693759	123.223166320302	112.153044975353	126.040683381101
"AC090061.1"	19.3213570604822	21.9366988384354	30.7346213660659	21.5404930477146	10.0989859585186	15.2904658937601	11.8055836816161	17.6764373034471
"AC055713.1"	19.3213570604822	22.6443342848365	16.9570324778295	16.1553697857859	11.541698238307	12.5921483830965	11.8055836816161	10.759570532533
"DNAJC3-DT"	64.0019952628473	62.2719192833005	77.3664606800969	106.625440586187	60.5939157511119	78.2512078092426	77.7200925706396	82.2338604986451
"OIP5-AS1"	446.806382023651	505.251708730415	395.310819639399	431.886885606677	408.287575180111	453.317341791475	336.45913492606	404.252435722311
"CKMT2-AS1"	144.910177953617	111.80640053138	112.34034016562	132.474032243445	109.646133263917	125.921483830965	113.136843615488	130.651927895044
"MTND4P12"	549.451091407463	501.005896052008	554.282999119051	448.042255392463	349.136371708788	426.334166684839	418.114422057238	415.012006254844
"AC106800.1"	26.566865958163	21.2290633920343	27.5551777764729	23.694542352486	23.0833964766141	22.4859792555295	16.7245768822895	17.6764373034471
"PCED1B-AS1"	770.439112786728	769.199730238041	862.689027309574	568.669016459665	484.751326008895	549.557333005141	383.681469652524	525.681874589469
"AC008966.1"	21.7365266930425	27.5977824096445	24.3757341868799	31.2337149191861	12.9844105180954	28.7820534470778	19.6759728026936	33.8157931022466
"TMEM161B-AS1"	100.229539751251	96.2384207105553	87.9646059787404	80.7768489289297	73.5783262692073	69.2568161070308	60.99551568835	78.3911567370262
"AC024896.1"	26.566865958163	9.19926080321484	24.3757341868799	21.5404930477146	27.4115333159792	17.9887834044236	21.6435700829629	23.8247633220374
"LINC00926"	218.572851746705	267.486198739632	277.671406824458	424.347713039977	344.808234869422	277.027264428123	250.868653234343	348.148960802675
"NRAV"	86.9461067721699	93.4078789249507	129.29737264345	110.93353919573	99.5471473053981	109.731578766984	72.8010993699662	110.669868334625
"UBA6-AS1"	41.0578837535247	73.5940864257188	38.1533230751163	45.2350354002006	31.7396701553443	45.8713976812802	46.2385360863299	46.1124451394271
"NNT-AS1"	178.72255280946	167.709600797071	171.689953838023	191.71038812466	116.859694662859	165.496807320697	114.120642255623	177.532913786794
"AC002116.1"	95.3992004861309	95.5307852641541	90.084235038469	114.164613152887	108.203420984128	96.2399912136662	84.6066830515823	117.586735105539
"AC067942.2"	24.1516963256028	27.5977824096445	22.2561051271512	22.6175177001003	17.3125473574605	17.0893442342024	14.7569796020202	21.519141065066
"RRN3P1"	54.3413167326062	77.8398991041256	73.1272025606396	47.3890847049721	60.5939157511119	84.5472820007909	116.088239535892	73.7799122230834
"TRIM39-RPP21"	120.758481628014	147.188172851438	128.237558113585	149.706426681616	145.713940258626	160.10017229937	137.731809618855	145.254202189195
